title,address,description,price,date,seller,image
1 bedroom apartment for sale,"Fairbridge Road, London",A bright and airy large one bedroom period conversion situated on a desirable side street in Archway.,"£365,000",04/03/2020,"JTM Homes, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/5k/4374/89136881/4374_101464004936_IMG_03_0000_max_476x317.jpg
5 bedroom apartment for sale,"Mayfair, London",Stunning 5 bedroom penthouse apartment in Mayfair for private sale,"£55,000,000",18/12/2019,"Maritime Properties Ltd, Greenwich",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/67k/66493/76254811/66493_101688002895_IMG_01_0000_max_476x317.jpg
7 bedroom semi-detached house for sale,"Walton Street, Knightsbridge, London, SW3","A 7 bedroom converted church for sale in Knightsbridge St Saviours is a unique Grade II listed historical building that has been converted into an extraordinary modern seven bedroom home. The property benefits from a vaulted ceiling, original stone pillars, beautiful views and parking for three ...","£44,000,000",03/04/2020,"Knight Frank, Belgravia, covering Westminster",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/95k/94745/78656785/94745_PCL180065_IMG_01_0000_max_476x317.jpg
6 bedroom house for sale,"South Street, Mayfair W1K","Considered to be the archetypical London mansion, this exceptional Mayfair mansion sits in the heart of central London. In excess of 8,300 sq ft, the sensitive modernisation of the six-bedroom townhouse included the creation of a wellness suite on the lower ground floor, complete with swimming pool.","£40,000,000",14/02/2020,"Rokstone, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/177k/176396/89685296/176396_1781_ROKS_IMG_01_0000_max_476x317.jpg
10 bedroom detached house for sale,"Merton Lane, London, N6","Exceptional Contemporary Mansion in Highgate Located on a sought after road and occupying a 2 acre site, a bespoke family home with the accommodation predominantly arranged over three floors with the benefit of a substantial, self-contained staff lodge. The luxurious entrance hall of this stun...","£40,000,000",23/10/2019,"Knight Frank, Hampstead",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/66k/65806/79055890/65806_HAM130309_IMG_01_0000_max_476x317.jpg
10 bedroom detached house for sale,"Merton Lane, London, N6","Located on a sought-after road in the heart of Highgate and occupying a two-acre site, a bespoke family home with the accommodation predominantly arranged over three floors with the benefit of a substantial, self-contained staff lodge. The luxurious entrance hall of this stunning home has a glass...",POA,22/10/2019,"'s International Realty, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/63k/62080/74956453/62080_NLD180216_IMG_03_0000_max_476x317.jpg
7 bedroom detached house for sale,"The Bishops Avenue, Hampstead, London, N2","Known as the ‘Billionaire’s Row’ of London, Barons Court is a stunning property, occupying some 2.55 acres (approximately) on the favored west side of the road.",POA,23/08/2018,"Savills, Hampstead",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/49k/48928/83474087/48928_STS150175_IMG_01_0000_max_476x317.jpg
6 bedroom terraced house for sale,"Cadogan Place, Belgravia, London, SW1X",A SPECTACULAR GRADE II LISTED HOUSE REFURBISHED AND INTERIOR DESIGNED TO A VERY HIGH STANDARD AND SPECIFICATION DIRECTLY OVERLOOKING CADOGAN PLACE GARDENS.,"£34,000,000",09/01/2020,"Savills, Knightsbridge",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/26k/25602/88192172/25602_KNH170031_IMG_01_0000_max_476x317.jpg
6 bedroom apartment for sale,"Wellington Court, Knightsbridge SW1X","Considered to be one of London`s most prestigious penthouse, directly opposite One Hyde Park, this outstanding apartment with direct lift access, comprises of six bedroom suites, spacious reception areas and multiple terraces with direct views overlooking Hyde Park.","£32,500,000",27/03/2019,"Rokstone, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/177k/176396/80460026/176396_1263_IMG_01_0000_max_476x317.jpg
7 bedroom detached house for sale,"Phillimore Gardens, Kensington, London, W8",An elegant detached house overlooking Holland Park for sale in W8 A rarely available detached house with parking on the Phillimore Estate with west facing views over Holland Park. The house has substantial proportions offering impressive reception rooms and a sensible layout of accommodation wit...,POA,22/01/2019,"Knight Frank, Kensington",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/66k/65809/76905467/65809_KEN160118_IMG_01_0010_max_476x317.jpg
7 bedroom terraced house for sale,"Eaton Square, Belgravia, London, SW1W","Internally arranged over several floors, this property is a true family home comprised of five bedroom suites. With the ground and first floors dedicated entirely to entertaining, there is a large dining room, functional bar area, open plan kitchen and a bright first floor formal reception room. ...",POA,15/03/2018,"'s International Realty, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/63k/62080/65527969/62080_LON180021_IMG_01_0000_max_476x317.jpg
7 bedroom detached house for sale,"Phillimore Gardens, Kensington, London","A very special detached seven bedroom family house with off-street parking and a lovely south-west facing garden backing onto Holland Park. This impressive and wide house occupies approximately 6,520 sq ft and is very well arranged over five floors","£30,000,000",22/01/2019,"Strutt & Parker, Kensington",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/55k/54859/57755931/54859_CSD170419_IMG_01_0000_max_476x317.jpg
10 bedroom detached house for sale,"Upper Phillimore Gardens, Kensington, London, W8","Located on one of London's finest residential addresses, this detached ten bedroom house with lift and garage, has been extensively remodelled and re-designed to the most exacting standards and utilising some of the most luxurious finishes available. Set back from the street, behind its own lands...","£29,950,000",25/03/2019,"John D Wood & Co. Sales, Kensington",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/1k/675/70700242/675_CST150362_IMG_22_0000_max_476x317.jpg
10 bedroom detached house for sale,"Upper Phillimore Gardens, Kensington, London, W8","A classic white stucco fronted 10 bedroom house in prime KensingtonLocated on one of London's finest residential addresses, this ten bedroom house has been extensively remodelled and re-designed to the most exacting standards and utilising some of the most luxurious finishes available. Approx...","£29,950,000",13/04/2016,"Knight Frank, Kensington",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/66k/65809/79352300/65809_KEN150213_IMG_01_0005_max_476x317.jpg
7 bedroom town house for sale,"Mansion House, Westminster SW1P",Available for the first time in generations: A palatial stately home in the Heart of the Establishment.,"£29,950,000",22/01/2019,"Rokstone, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/177k/176396/72754754/176396_2247_IMG_41_0002_max_476x317.jpg
3 bedroom duplex for sale,"One Hyde Park, 100 Knightsbridge, London, SW1X","An exceptional three bedroom duplex apartment (approx. 4,439 sq ft) at London’s premier address, with an expansive formal reception room overlooking Hyde Park and the Serpentine.","£29,500,000",30/10/2018,"Savills, Sloane Street",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/49k/48943/73061563/48943_SLH180036_IMG_01_0000_max_476x317.jpg
8 bedroom detached house for sale,"Elsworthy Road, Primrose Hill, London, NW3","An elegant beautifully refurbished interior designed detached home (932.2 sq m/10,035 sq ft) originally built in accommodation with a lift serving all floors, a carriage drive way and a rear garden with direct access to magnificent, extensive communal gardens. Elsworthy Road is situate...","£28,500,000",09/04/2019,"Aston Chase, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/85k/84235/80794139/84235_RGS190106_IMG_01_0000_max_476x317.jpg
6 bedroom town house for sale,"Chapel Street, Belgravia SW1X","A magnificent, exceptionally well presented six bedroom freehold town house situated in the heart of Belgravia, moments away from Knightsbridge. ","£28,000,000",25/10/2019,"Rokstone, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/177k/176396/85982015/176396_517_ROKS_IMG_01_0001_max_476x317.jpg
8 bedroom house for sale,"Hamilton Terrace, London, NW8","This imposing house in Hamilton Terrace has been built to the highest of specifications, and interior designed by Bill Bennette to offer a glamorous, contemporary space, ideal for entertaining and stylish family living. There is a gated driveway with parking for two cars at the front and stone...","£27,500,000",03/09/2019,"Beauchamp Estates Ltd, Mayfair - Resale",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/80k/79099/64810998/79099_1017365935_IMG_01_0001_max_476x317.jpg
11 bedroom detached house for sale,"Hamilton Terrace, St John's Wood, London, NW8","This imposing house in Hamilton Terrace has been built to the highest of specifications, and interior designed by Bill Bennette to offer a glamorous, contemporary space, ideal for entertaining and stylish family living. There is a gated driveway with parking for two cars at the front a...","£27,500,000",03/09/2019,"Aston Chase, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/85k/84235/73890214/84235_RGS190249_IMG_01_0000_max_476x317.jpg
House for sale,Princes Gate,"Over 9000sqft, meticulously renovated landmark house bordering Knightsbridge & South Kensington.","£27,000,000",20/02/2020,"Nest Seekers International , London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/193k/192446/89624204/192446_NEST_RM_192446_1311024_IMG_01_0000_max_476x317.jpg
5 bedroom flat for sale,"One Kensington Gardens, Kensington Road, London W8",An exclusive five bedroom apartment overlooking Kensington Palace Gardens. ,"£26,000,000",07/10/2019,"Strutt & Parker, London - New Homes",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96919/65597634/96919_LNW190086_IMG_01_0000_max_476x317.jpg
5 bedroom terraced house for sale,"Park Street, London, W1K","An exceptional 5 bedroom Mayfair Townhouse Arranged over 6 floors and situated within a prime Mayfair location, this mansion house offers a grande entrance hall, separate catering kitchen, staff quarters and access to the private Green Street Gardens. EPC: D. This spacious 5 bedroom town ho...","£25,900,000",07/09/2018,"Knight Frank, Mayfair",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/66k/65815/75447035/65815_POD180323_IMG_01_0001_max_476x317.jpg
5 bedroom flat for sale,"One Kensington Gardens, Kensington, London, W8","Luxury development overlooking Kensington Palace Gardens, W8. A collection of 97 lateral and duplex apartments with views across Kensington Palace Gardens. Offering a variety of amenities including a 25 metre swimming pool, private resident's gym, business centre and secure parking. This delig...","£25,800,000",11/10/2018,"Knight Frank - New Homes, Prime Central London Developments",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/42k/41063/61330217/41063_KRD130830_IMG_136_0000_max_476x317.jpg
7 bedroom detached house for sale,"Addison Road, Holland Park, London, W14","A stunning Holland Park family home with a large garden & parkingRebuilt approximately six years ago to the highest standard, this is an exceptional property with great lateral space, large garden and off street parking. The house has excellent entertaining space which includes a cinema room an...","£25,000,000",22/11/2019,"Knight Frank, Kensington",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/66k/65809/86869814/65809_KEN190147_IMG_01_0002_max_476x317.jpg
2 bedroom flat for sale,"Mile End Road, Whitechapel, E1",A two double bedroom purpose built flat on the third floor of this small development located next to the Royal London hospital and opposite Whitechapel station. Spacious lounge with access to the balcony. New video intercom entry system. Kitchen/diner. Service charge includes the heating and hot ...,"£410,000",28/10/2019,"Portico, Ilford",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/65k/64145/65222025/64145_S54389_IMG_01_0000_max_476x317.jpg
6 bedroom detached house for sale,"Hamilton Terrace, St John's Wood, London, NW8","A 6 bedroom Georgian house for sale in St Johns Wood, NW8A magnificent 12,435 sq ft Georgian house built circa 1850 that has been the subject of a major renovation behind the period façade. EPC D. An elegant period, detached, freehold house, refurbished and remodelled to the highest of sta...","£25,000,000",13/07/2018,"Knight Frank, St John's Wood",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/66k/65830/73393096/65830_SJW120142_IMG_03_0000_max_476x317.jpg
Detached house for sale,"Holland Park, Holland Park, London, W11",An exceptional freehold redevelopment opportunity located on one of London’s most prestigious streets.,POA,05/03/2020,"Savills, Notting Hill",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/90k/89770/77967130/89770_NOH190047_IMG_01_0000_max_476x317.jpg
8 bedroom detached house for sale,"Avenue Road, NW8","'A very rare Freehold mansion, nestled in a double-width garden, available for sale for the first time in 60 years.' We are privileged to introduce this unique property, which offers the fortunate buyer a rare combination of privacy and grand living, in one of London's most sophisticated...","£25,000,000",29/01/2020,"Glentree Estates Ltd, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/191k/190037/67945350/190037_28618841_IMG_01_0000_max_476x317.jpg
5 bedroom detached house for sale,"Hamilton Terrace, St Johns Wood, London, NW8",A magnificent Georgian detached family home situated on this prestigious tree lined boulevard.,"£25,000,000",02/08/2019,"Savills, St John's Wood & Regent's Park",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/79k/78202/64130025/78202_STS150012_IMG_01_0000_max_476x317.jpg
Terraced house for sale,"Lancaster Gate, Hyde Park, London, W2","Originally designed as two individual homes and converted into one hotel in the 1930's. Combined, both buildings total just under 25,000 sqft of gross internal space of incredible scale and proportions. Both are white stucco fronted buildings with classical detailing and portico entrances.","£25,000,000",26/03/2020,"Winkworth, Paddington & Bayswater",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/76k/75166/70607531/75166_MOB160004_IMG_01_0000_max_476x317.jpg
60 bedroom terraced house for sale,"Lancaster Gate, Hyde Park","An exciting opportunity to acquire a magnificent freehold of approximately 25,000 sq ft. The property comprises two adjoining white stucco fronted, seven storey Grade II Listed buildings in need of complete modernisation.","£25,000,000",27/03/2020,"Dexters, Hyde Park & Bayswater",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/56k/55362/75173836/55362_29023646_IMG_01_0000_max_476x317.jpg
8 bedroom house for sale,"Cornwall Terrace, London, NW1","Located on the south-west corner of Regent's Park on Cornwall Terrace, Silk House presents a magnificent Grade I listed home with stunning views over Regent's Park. This impressive six bedroom home has been meticulously restored to the specification of the Crown Estate and English Heritage and...","£25,000,000",09/01/2020,"Beauchamp Estates Ltd, Mayfair - Resale",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/80k/79099/76665631/79099_1001448361_IMG_01_0000_max_476x317.png
5 bedroom terraced house for sale,"The Grande House, St James's, London, SW1A","An immaculate town house located in the heart of St James’s, which seamlessly blends contemporary design, luxurious materials and unique charm, all set behind a striking black brick façade.","£25,000,000",10/06/2019,"Savills, Mayfair",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/50k/49602/83477891/49602_MAS170108_IMG_06_0000_max_476x317.jpg
7 bedroom semi-detached house for sale,"Bedford Gardens, Kensington, London, W8","A beautifully presented period listed house, semi-detached and refurbished to an exceptionally high standard and located on one of Kensington’s most sought after roads. The house is set back from the street behind electric gates and a deep front garden and has the benefit of gene...","£25,000,000",13/02/2020,"Aylesford International, Chelsea",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/43k/42848/89384909/42848_CHE190002_IMG_15_0000_max_476x317.jpg
6 bedroom detached house for sale,"Hamilton Terrace, St John's Wood, London NW8","An elegant period, detached, freehold house, refurbished and remodelled to the highest of standards, incorporating generous bedroom suites, luxurious entertaining spaces and magnificent lower ground level leisure facilities with swimming pool, bar area, gymnasium, Jacuzzi, sauna and home cinema. ...","£25,000,000",25/06/2019,"Ian Green Residential, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/74k/73947/79100050/73947_28886638_IMG_01_0000_max_476x317.jpg
5 bedroom terraced house for sale,"The Grande House, St James's, London, SW1A","An exceptional and unique 5/6 bedroom town house for sale in St James's SW1 The Grande House, 12 Park Place is an immaculate new build town house located in the heart of St James's, which seamlessly blends contemporary design, luxurious materials and unique charm, all set behind a striking black...","£25,000,000",10/06/2019,"Knight Frank, Mayfair",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/66k/65815/76006889/65815_WER160027_IMG_01_0003_max_476x317.jpg
60 bedroom property for sale,"Lancaster Gate, London, W2","Let's Talk Property are proud to present this classical Victorian style, Grade II listed building in Bayswater, London in need of complete modernisation. A very exciting opportunity to acquire this magnificent freehold of approximately 25,000 sq ft. The Former Averard Hotel is located...","£25,000,000",01/04/2020,"Let's Talk Property, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/187k/186677/78240598/186677_LTP200002_IMG_01_0000_max_476x317.jpg
6 bedroom terraced house for sale,"Victoria Road, Kensington, London, W8","An exceptional low built villa for sale in the heart of Kensington, W8 A unique and substantial double fronted villa near Kensington Palace and Hyde Park. The house has been built to the highest standards and provides desirable off-street parking for two cars and a spa with swimming pool. Approx...","£24,000,000",23/01/2020,"Knight Frank, Knightsbridge",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/66k/65827/88684766/65827_SLA150165_IMG_01_0001_max_476x317.jpg
4 bedroom apartment for sale,"Chelsea Barracks, Residence 35, 8 Whilster Square, London, SW1W","Situated on the fifth floor, this beautiful four-bedroom residence offers elegant lateral living spaces, where floor to ceiling windows open up wonderful vistas of Whistler Square.","£24,000,000",31/01/2020,"Savills New Homes, Margaret Street",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/49k/48985/77143537/48985_LAD153129_IMG_01_0000_max_476x317.jpg
Detached house for sale,"Winnington Road, N2","One of the finest houses to come onto the market, approached by a magnificent carriage driveway is this ambassadorial detached residence built ten years ago, standing in its own grounds. The house features a grand central staircase in beautiful white marble with ornate balustrades. The a...","£23,000,000",25/11/2019,"Glentree Estates Ltd, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/191k/190037/66614865/190037_29291104_IMG_06_0000_max_476x317.jpg
4 bedroom flat for sale,"St. James's House, 88 St. James's Street, London",A stunning four bedroom lateral apartment in Royal St. James,"£22,500,000",07/02/2020,"Strutt & Parker, London - New Homes",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96919/77299720/96919_LNW200012_IMG_01_0000_max_476x317.jpg
8 bedroom terraced house for sale,"Lygon Place, London, SW1W","Set over an immaculate four floors (with passenger lift), Lygon Place has been beautifully refurbished, incorporating contemporary technology, whilst maintaining many of property's original period features including the timber flooring, cornicing and fireplaces. Arranged over a beautiful cour...","£22,500,000",12/03/2020,"Beauchamp Estates Ltd, Mayfair - Resale",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/80k/79099/78152401/79099_1022814012_IMG_01_0000_max_476x317.jpg
4 bedroom flat for sale,"The Clarence, St James's House, 88 St. James's Street, London, SW1A",An exclusive 4 bedroom apartment within a magnificent period residence The Clarence comprises of four bedrooms suites and has been finished to the highest specification combining its historic legacy with luxury modern features. It's proximity to royalty makes St. James's House truly unique. Boa...,"£22,500,000",16/11/2018,"Knight Frank - New Homes, Prime Central London Developments",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/42k/41063/77191517/41063_KRD170903_IMG_01_0000_max_476x317.jpg
6 bedroom house for sale,"Wilton Mews, London, SW1X","A stunning family residence located in the heart of Belgravia, just off Belgravia Square and Eaton Square.","£22,000,000",20/03/2020,"Beauchamp Estates, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/184k/183887/78337669/183887_1001376214_IMG_01_0000_max_476x317.jpg
6 bedroom semi-detached house for sale,"Wilton Mews, Belgravia, London, SW1X","NEW BUILD 6 bedroom house for sale An exceptional recently constructed family residence located in the heart of Belgravia, just off Belgrave Square and Eaton Square, extending close to 10,000 square feet of accommodation. EPC: C This entirely new build house has been interior desi...","£22,000,000",02/03/2020,"Knight Frank, Belgravia, covering Westminster",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/95k/94745/77865331/94745_RDR140142_IMG_01_0000_max_476x317.jpg
5 bedroom mews house for sale,"Wilton Mews, London, SW1X","A wonderful family house located in the heart of Belgravia, just off Belgrave Square. This entirely new build house has been interior designed and project managed by the renowned prime central London firm, Finchatton. The property has impressive lateral space, with large reception rooms w...","£22,000,000",20/03/2020,"Beauchamp Estates Ltd, Mayfair - Resale",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/80k/79099/78330697/79099_1022978035_IMG_01_0000_max_476x317.jpg
