price,address,bds,ba,sqft,image
"$845,000","7606 Rockaway Blvd, Jamaica, NY 11421",4,3,"2,320",https://photos.zillowstatic.com/p_e/ISrl11729q8b8s1000000000.jpg
"$699,000","235 Skillman St #2, Brooklyn, NY 11205",2,1,900,https://photos.zillowstatic.com/p_e/ISfsu2pj53lwmb0000000000.jpg
"$550,000","11645 146th St, Jamaica, NY 11436",3,2,"1,120",https://photos.zillowstatic.com/p_e/ISesq3r6s1pxrm0000000000.jpg
"$359,999","6960 108th St, Forest Hills, NY 11375",1,1,750,https://photos.zillowstatic.com/p_e/ISr1qajqo5k8z41000000000.jpg
"Est. $673,691","22023 101st Ave, Jamaica, NY 11429",6,3,"1,650",N/A
"$125,000","1522 New Haven Ave, Far Rockaway, NY 11691","2,097",N/A,N/A,N/A
$--,"38 Longdale St, Staten Island, NY 10314",4,12,"1,392",https://photos.zillowstatic.com/p_e/ISv4f327ta0hup1000000000.jpg
"$679,000","53 Sprague Ave, Staten Island, NY 10307",6,3,"2,276",https://photos.zillowstatic.com/p_e/ISnqmhgwe45rt61000000000.jpg
"$230,000","2171 Bragg St APT 5G, Brooklyn, NY 11229",2,1,800,https://photos.zillowstatic.com/p_e/ISn6jtj1adthra0000000000.jpg
"$700,000","115114 232nd St, Cambria Heights, NY 11411",3,2,"1,456",N/A
"$234,000","3555 Kings College Pl APT 5B, Bronx, NY 10467",2,1,"160,000",N/A
"$960,000","10423 220th St, Jamaica, NY 11429",5,3,"2,652","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$1,595,000","1601 3rd Ave APT 33K, New York, NY 10128",2,2,"1,159","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$1,199,000","15009 22nd Ave, Flushing, NY 11357",4,3,"1,998","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$1,118,000","4555 Henry Hudson Pkwy W #11101109, Bronx, NY 10471",6,4,"3,000","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$625,000","74 Saint Josephs Ave, Staten Island, NY 10302",4,2,"1,124","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$1,999,999","3274 Griswold Ave, Bronx, NY 10465",5,3,"2,450","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$1,700,000","69-64 228th St, Bayside, NY 11364","7,050",N/A,N/A,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$339,000","156 Beach 62nd St #52A, Far Rockaway, NY 11692",2,1,800,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Est. $198,856","1936 E Tremont Ave APT 2A, Bronx, NY 10462",1,1,657,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$369,000","24120 Northern Blvd APT 6D, Little Neck, NY 11362",2,1,"1,080","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$1,099,000","5816 220th St, Bayside Hills, NY 11364",3,3,"1,597","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$539,000","4451 Park Ave, Bronx, NY 10457",4,3,"1,495","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$649,000","305 Demorest Ave, Staten Island, NY 10314",2,2,"2,000","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$949,000","6130 Maspeth Ave, Flushing, NY 11378",4,2,"2,040","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Est. $596,105","158 Nichols Ave, Brooklyn, NY 11208",3,2,"1,190","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$420,000","120 Wellington Ct APT 1E, Staten Island, NY 10314",2,2,"1,138","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Est. $590,606","619 Linden Blvd, Brooklyn, NY 11203",3,1,"1,430","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$429,999","10538 63rd Ave, Flushing, NY 11375",2,1,"1,100","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$485,000","266 E Broadway #B1502, New York, NY 10002",Studio,1,500,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$499,999","150-06 Hawtree St, Ozone Park, NY 11417","4,016",N/A,N/A,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$685,000","377 Bartlett Ave, Staten Island, NY 10312",5,4,"1,960","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$720,000","199 Caswell Ave, Staten Island, NY 10314",3,4,"1,900","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$1,150,000","232 Saint Nicholas Ave, Brooklyn, NY 11237",7,3,"2,940","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$362,000","3965 52nd St, Flushing, NY 11377",1,1,750,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$779,000","2247 E 28th St, Brooklyn, NY 11229",3,3,"1,860","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Est. $532,462","510 Calhoun Ave, Bronx, NY 10465",5,2,"1,600","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$431,713","62 Edgewater Park #A, Bronx, NY 10465",3,3,"1,600","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$839,000","1 Bayview Ave, Howard Beach, NY 11414",4,3,"2,370",N/A
"Est. $809,327","14537 105th Ave, Jamaica, NY 11435",6,5,"2,576","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$1,199,000","2728 Thomson Ave UNIT 128, Long Island City, NY 11101",1,1,"1,077",https://photos.zillowstatic.com/p_e/IS37uyk7m1qkw50000000000.jpg
"$1,399,000","468 W 145th St, New York, NY 10031",Studio,3,"1,122",N/A
"$949,000","212-06 99th Ave FLOOR 1, Queens Village, NY 11429",6,4,"1,200",N/A
"$995,000","88 Conselyea St APT F3, Brooklyn, NY 11211",1,2,811,https://photos.zillowstatic.com/p_e/IS72lvxstu5t3j1000000000.jpg
"$585,000","21 Chianti Ct, Staten Island, NY 10304",3,3,"1,978",https://photos.zillowstatic.com/p_e/IS3nq6x46g42ug0000000000.jpg
"$405,000","101 Redwood Loop, Staten Island, NY 10309",3,2,"1,332",https://photos.zillowstatic.com/p_e/ISf0tim55p2w1e1000000000.jpg
"$1,900,000","1545 Broadway, Brooklyn, NY 11221",6,3,"4,000",https://photos.zillowstatic.com/p_e/ISjjymlgjk0ao80000000000.jpg
"$520,000","17238 127th Ave, Jamaica, NY 11434",5,2,"1,230",https://photos.zillowstatic.com/p_e/ISnqe3kf62uo0s1000000000.jpg
"$560,000","663 E 42nd St, Brooklyn, NY 11203",3,3,"1,800",https://photos.zillowstatic.com/p_e/ISrp8la5ab4f5b1000000000.jpg
"$760,000","3826 Cypress Ave, Brooklyn, NY 11224",7,2,"2,968","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$650,000","14538 115th Ave, Jamaica, NY 11436",3,3,"1,248","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$399,999","529 Saint Anns Ave, Bronx, NY 10455","1,657",N/A,N/A,N/A
"$439,000","119-18 Inwood St, Jamaica, NY 11436",3,2,--,N/A
$--,"254 Jacques Ave, Staten Island, NY 10306",2,2,736,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Est. $506,216","208 Robinson Ave, Staten Island, NY 10312",3,2,"1,230","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$1,200,000","1582 Pacific St, Brooklyn, NY 11213",3,3,"2,250",N/A
"$669,000","254 Amboy St, Brooklyn, NY 11212",3,2,"1,116","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$3,499,999","3413 9th St, Long Island City, NY 11106",11,5,"3,850","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$1,700,000","258-05 83rd Ave, Floral Park, NY 11004",6,4,"5,000","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$238,000","246-20 57th Dr, Little Neck, NY 11362",1,1,960,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$1,100,000","445 5th Ave #28H, New York, NY 10016",1,1,660,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$299,900","40 Brighton 1st Rd APT 8K, Brooklyn, NY 11235",Studio,1,650,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$575,000","287 Collfield Ave, Staten Island, NY 10314",3,1,950,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$999,500","2707 Butler St, Flushing, NY 11369",5,4,"1,830","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$89,000","463 E 178th St APT 4C, Bronx, NY 10457",1,1,800,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$988,000","1537 Mayflower Ave, Bronx, NY 10461",4,4,"2,600","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$968,000","6148 220th St, Flushing, NY 11364",4,2,"1,584","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$459,000","37-27 86 #2E, Jackson Heights, NY 11372",1,1,771,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$245,000","141-15 28th Ave #5-F, Flushing, NY 11354",1,1,--,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$1,900,000","651 E 3rd St, Brooklyn, NY 11218",9,4,"1,410","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$259,999","20409 35th Ave, Bayside, NY 11361",1,1,--,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$649,000","183 Benton Ave, Staten Island, NY 10305",3,2,"1,108","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Est. $846,498","66 Elton St, Brooklyn, NY 11208",5,3,"2,880","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$430,000","350 Seaver Ave, Staten Island, NY 10305",3,2,924,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$600,000","438 Beach 143rd St, Far Rockaway, NY 11694",2,1,801,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$435,000","375 Milton Ave, Staten Island, NY 10306",4,1,"1,050","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$430,000","320 Seaver Ave, Staten Island, NY 10305",3,2,"1,224","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$480,000","612-614 Hunter Ave, Staten Island, NY 10306",3,1,"1,575","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$475,000","679 Yetman Ave, Staten Island, NY 10307",3,2,"1,515","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$185,000","227 Freeborn St #A, Staten Island, NY 10306",2,1,450,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Est. $1,228,323","45 De Sales Pl, Brooklyn, NY 11207",8,4,"3,096",https://photos.zillowstatic.com/p_e/ISzrrfvxieke901000000000.jpg
"Est. $838,778","84 Pilling St, Brooklyn, NY 11207",6,2,"3,180",https://photos.zillowstatic.com/p_e/ISzj5lyfzx8hps1000000000.jpg
"$849,000","24619 Cambria Ave, Flushing, NY 11362",4,2,"1,177",https://photos.zillowstatic.com/p_e/ISbx3afnyatgjs1000000000.jpg
"$680,000","3252 Layton Ave, Bronx, NY 10465",4,3,"1,678",https://photos.zillowstatic.com/p_e/ISf4g35th1e9ad0000000000.jpg
"Est. $693,477","9 Holmes Ln, Brooklyn, NY 11236",4,2,"2,122",https://photos.zillowstatic.com/p_e/ISnmnv8ry0xhni0000000000.jpg
"Est. $609,702","1485 E 51st St, Brooklyn, NY 11234",4,2,"1,540",https://photos.zillowstatic.com/p_e/IS3bpd0rf099fd1000000000.jpg
"$549,000","830 Tinton Ave #1, Bronx, NY 10456",5,4,"1,800",https://photos.zillowstatic.com/p_e/ISj3midkote5o41000000000.jpg
"$550,000","1319 Needham Ave, Bronx, NY 10469",5,2,"1,890",https://photos.zillowstatic.com/p_e/ISfk0e30mjfu0k0000000000.jpg
"$200,000","824 E 9th St APT 6L, Brooklyn, NY 11230",Studio,1,500,https://photos.zillowstatic.com/p_e/ISzbjyjxtgsdiz0000000000.jpg
"$750,000","3750 Barnes Ave, Bronx, NY 10467","6,002",N/A,N/A,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$995,000","67119 Burns St, Flushing, NY 11375",5,3,"1,200",N/A
"$1,340,000","252 South St UNIT 26-G, New York, NY 10002",1,1,723,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$749,000","75 Oceana Dr E APT 3D, Brooklyn, NY 11235",2,2,"1,069","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$700,000","13313 Van Wyck Expy, Jamaica, NY 11436",4,3,"1,360","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$405,000","3749 Neptune Ave, Brooklyn, NY 11224","3,000",N/A,N/A,N/A
"Est. $738,751","639 Minnieford Ave, Bronx, NY 10464",2,2,"1,560","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
$--,"11144 144th St, Jamaica, NY 11435",2,1,924,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$995,000","2889 E 194th St, Bronx, NY 10461",3,5,"2,500","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$900,000","11420 142nd St, Jamaica, NY 11436",6,6,"2,150",N/A
"$695,000","3940 Hill Ave, Bronx, NY 10466",8,4,"2,904","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$575,000","670 E 222nd St, Bronx, NY 10467",4,3,"2,300","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$279,000","2539 Hone Ave, Bronx, NY 10469","2,500",N/A,N/A,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$575,000","5455 Sylvan Ave, Riverdale, NY 10471",2,2,"1,240","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$1,930,000","333 Park Ave S APT 2D, New York, NY 10010",2,2,"1,600","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Est. $547,667","482 Greeley Ave, Staten Island, NY 10306",3,2,"1,164","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$659,000","50 Lexington Ave APT 2F, New York, NY 10010",Studio,1,550,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Est. $733,631","2909 Grace Ave, Bronx, NY 10469",3,2,"2,040","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$1,475,000","3831 Bedford Ave, Brooklyn, NY 11229",4,4,"3,002","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$5,995,000","82 Amity St, Brooklyn, NY 11201",5,5,"4,200","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$1,780,000","20 Hylan Blvd, Staten Island, NY 10305",4,3,"2,733",N/A
"$625,000","1620A Paulding Ave #1, Bronx, NY 10462",2,1,"1,000",N/A
"Est. $1,109,854","169 Stuyvesant Ave, Brooklyn, NY 11221",--,--,"2,400",N/A
"Est. $743,853","3755 Willett Ave, Bronx, NY 10467",5,2,"1,650","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$325,000","5221 65th Pl APT 3K, Maspeth, NY 11378",1,1,700,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Est. $536,237","11816 154th St, Jamaica, NY 11434",4,3,786,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$1,100,000","7404 30th Ave, Flushing, NY 11370",4,3,"1,764","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$155,555","3210 Hering Ave, Bronx, NY 10469","2,613",N/A,N/A,N/A
"$1,350,000","2055 Haring St, Brooklyn, NY 11229",5,5,"3,184","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$1,350,000","618 Hart St #2, Brooklyn, NY 11221",5,4,--,N/A
"$530,000","21 Poplar Ave, Bronx, NY 10465",2,3,--,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$989,000","211 Beach 90th St, Rockaway Beach, NY 11693",Studio,2,--,https://photos.zillowstatic.com/p_e/ISbluu78gchn0j1000000000.jpg
"$1,850,000","43 5th Ave #1N, New York, NY 10003",1,2,"1,200",https://photos.zillowstatic.com/p_e/ISvkrjjib7iqfo1000000000.jpg
"$1,780,000","12108 84th Ave, Jamaica, NY 11415",8,6,"4,631",https://photos.zillowstatic.com/p_e/ISblu2it59sndt0000000000.jpg
"Est. $892,565","14152 73rd Ter, Flushing, NY 11367",4,2,"1,730",N/A
"Est. $683,174","10953 Union Hall St, Jamaica, NY 11433",6,2,"1,500",https://photos.zillowstatic.com/p_e/ISz7wd1qx3savr1000000000.jpg
"$539,000","25314 148th Ave, Jamaica, NY 11422",3,2,"1,088",https://photos.zillowstatic.com/p_e/ISjfbinvuxpcud0000000000.jpg
"$799,000","39 Essex Dr, Staten Island, NY 10314",4,3,"2,400",https://photos.zillowstatic.com/p_e/ISzb7dbrilzu9i1000000000.jpg
"Est. $346,118","149 Pierpont Pl, Staten Island, NY 10314",2,1,"1,008",https://photos.zillowstatic.com/p_e/ISjbcwjd3yynt80000000000.jpg
"Est. $616,420","1183 E 96th St, Brooklyn, NY 11236",4,2,"1,696",N/A
"$919,000","853 Lenox Rd, Brooklyn, NY 11203",5,2,"4,140",N/A
"$679,000","130-33 176th Pl, Jamaica, NY 11434",4,3,--,N/A
"Est. $435,848","193 Corson Ave, Staten Island, NY 10301",4,1,"1,566","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$1,289,000","3411 Church Ave, Brooklyn, NY 11203",8,3,"3,600","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Est. $420,644","15405 118th Ave, Jamaica, NY 11434",2,2,836,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$629,000","2420 Pearsall Ave, Bronx, NY 10469",4,4,"2,100","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Est. $552,813","242 Edgewater St, Staten Island, NY 10305",3,4,"1,532","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$1,695,000","90 Lexington Ave APT 10F, New York, NY 10016",1,2,"1,077","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Est. $1,646,365","619 Grand Ave, Brooklyn, NY 11238",4,3,"2,304","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$799,000","175 Sommer Ave, Staten Island, NY 10314",2,2,"1,088",N/A
"$1,200,000","478 E 96th St, Brooklyn, NY 11212",9,5,"3,520","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$499,999","3203 Nostrand Ave APT 6B, Brooklyn, NY 11229",2,2,968,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$1,395,000","30 W 60th St APT 12A, New York, NY 10023",2,2,"1,250","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$699,000","9314 177th St FLOOR 2, Jamaica, NY 11433",4,2,"1,500",N/A
"$1,200,000","1135 Rogers Ave, Brooklyn, NY 11226",6,3,"2,760","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$350,000","97-40 62nd Drive, Rego Park, NY 11374",Studio,1,650,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$829,900","1459 E 89th St, Brooklyn, NY 11236",6,3,"2,520","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$699,000","25 Murray St, Staten Island, NY 10309",4,2,"1,800","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Est. $448,972","126 Blake Ave, Brooklyn, NY 11212",4,2,"1,512","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
$--,"260 Utter Ave, Staten Island, NY 10314",4,4,"1,460","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$275,000","2555 E 12th St #Z, Brooklyn, NY 11235",1,1,--,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$799,000","2701 Cropsey Ave APT 2C, Brooklyn, NY 11214",3,2,"1,379","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Est. $368,156","38 Eleanor Pl, Staten Island, NY 10303",3,2,"1,159","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$853,000","16023 78th Rd, Flushing, NY 11366",4,3,"1,350","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$659,999","696 E 53rd St, Brooklyn, NY 11203",3,2,--,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$539,999","1313 E 98th St, Brooklyn, NY 11236",3,2,--,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"$810,000","1581 Bergen St, Brooklyn, NY 11213",4,2,"1,728","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Est. $505,373","11528 203rd St, Saint Albans, NY 11412",3,1,"13,604","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Est. $921,166","3854 Laurel Ave, Brooklyn, NY 11224",6,4,"2,720","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Est. $575,990","11530 116th St, Jamaica, NY 11420",--,--,"1,556",N/A
"Est. $380,221","1263 E 80th St #42, Brooklyn, NY 11236",--,--,931,N/A
